name,n_dialogues,n_sentences_dialogue,n_words_dialogue,n_words_per_sentence,n_extracts_per_summary_rel,n_words_per_extract_rel,n_extracts_per_summary_fine,n_words_per_extract_fine
train,14729,5,27,5.4,2,8.0,2,3.0
train,14729,15,138,9.2,9,9.333333333333334,8,4.625
train,14729,15,124,8.266666666666667,11,9.272727272727273,9,6.111111111111111
train,14729,22,267,12.136363636363637,13,15.23076923076923,13,7.076923076923077
train,14729,13,102,7.846153846153846,6,9.666666666666666,6,3.8333333333333335
train,14729,6,41,6.833333333333333,4,9.25,4,5.0
train,14729,15,116,7.733333333333333,8,10.625,9,5.111111111111111
train,14729,6,77,12.833333333333334,4,18.25,3,7.333333333333333
train,14729,11,81,7.363636363636363,3,11.333333333333334,3,8.333333333333334
train,14729,7,78,11.142857142857142,3,18.0,3,13.333333333333334
train,14729,10,105,10.5,7,11.142857142857142,5,4.4
train,14729,9,108,12.0,6,15.666666666666666,7,7.285714285714286
train,14729,7,65,9.285714285714286,4,10.5,2,6.0
train,14729,13,188,14.461538461538462,10,16.4,12,5.5
train,14729,8,51,6.375,4,7.75,4,4.25
train,14729,29,238,8.206896551724139,17,10.0,18,5.222222222222222
train,14729,9,39,4.333333333333333,2,6.5,1,2.0
train,14729,7,63,9.0,4,12.25,5,6.2
train,14729,6,37,6.166666666666667,3,8.666666666666666,3,4.333333333333333
train,14729,14,70,5.0,5,7.2,6,3.3333333333333335
train,14729,19,231,12.157894736842104,13,15.23076923076923,13,5.076923076923077
train,14729,28,270,9.642857142857142,6,14.333333333333334,6,8.666666666666666
train,14729,7,78,11.142857142857142,2,13.5,1,9.0
train,14729,13,135,10.384615384615385,11,11.272727272727273,11,5.2727272727272725
train,14729,6,36,6.0,3,8.333333333333334,4,3.5
train,14729,18,107,5.944444444444445,4,7.0,3,4.333333333333333
train,14729,20,102,5.1,3,7.666666666666667,3,1.3333333333333333
train,14729,14,131,9.357142857142858,8,13.625,9,7.333333333333333
train,14729,7,32,4.571428571428571,2,6.0,2,3.5
train,14729,8,44,5.5,3,6.666666666666667,3,3.0
train,14729,10,184,18.4,6,26.666666666666668,6,11.0
train,14729,31,345,11.129032258064516,14,17.071428571428573,16,4.4375
train,14729,11,256,23.272727272727273,6,28.5,5,6.8
train,14729,5,23,4.6,1,4.0,1,1.0
train,14729,15,106,7.066666666666666,7,9.857142857142858,7,6.142857142857143
train,14729,12,85,7.083333333333333,4,12.0,5,7.4
train,14729,19,160,8.421052631578947,9,10.333333333333334,9,4.666666666666667
train,14729,7,51,7.285714285714286,3,12.0,4,5.0
train,14729,11,122,11.090909090909092,9,12.88888888888889,11,4.7272727272727275
train,14729,5,22,4.4,2,6.0,3,1.6666666666666667
train,14729,22,186,8.454545454545455,12,10.5,11,4.636363636363637
train,14729,10,63,6.3,6,7.666666666666667,5,2.8
train,14729,9,72,8.0,3,11.333333333333334,4,4.5
train,14729,5,31,6.2,3,8.333333333333334,3,3.3333333333333335
train,14729,9,61,6.777777777777778,4,8.25,4,3.25
train,14729,7,50,7.142857142857143,3,10.0,3,5.666666666666667
train,14729,14,78,5.571428571428571,3,8.333333333333334,3,2.0
train,14729,9,145,16.11111111111111,7,20.142857142857142,8,5.375
train,14729,9,83,9.222222222222221,5,13.0,5,4.0
train,14729,6,36,6.0,2,7.0,2,4.5
train,14729,9,70,7.777777777777778,2,16.5,2,12.0
train,14729,6,43,7.166666666666667,3,9.0,3,5.0
train,14729,11,56,5.090909090909091,1,8.0,1,5.0
train,14729,8,62,7.75,3,8.333333333333334,3,3.6666666666666665
train,14729,11,65,5.909090909090909,3,8.666666666666666,4,3.0
train,14729,15,103,6.866666666666666,4,8.75,3,4.0
train,14729,5,24,4.8,2,7.0,2,3.5
train,14729,6,74,12.333333333333334,3,16.666666666666668,4,8.0
train,14729,4,17,4.25,1,10.0,1,7.0
train,14729,10,61,6.1,2,12.0,2,8.5
train,14729,10,80,8.0,4,12.75,3,3.3333333333333335
train,14729,7,49,7.0,2,15.0,3,3.6666666666666665
train,14729,8,61,7.625,4,11.5,3,4.0
train,14729,5,32,6.4,2,10.0,1,6.0
train,14729,26,335,12.884615384615385,23,13.91304347826087,20,7.0
train,14729,18,93,5.166666666666667,1,23.0,1,20.0
train,14729,4,28,7.0,3,9.333333333333334,3,4.666666666666667
train,14729,5,32,6.4,3,9.333333333333334,4,3.5
train,14729,14,85,6.071428571428571,4,9.0,3,3.6666666666666665
train,14729,15,92,6.133333333333334,3,7.333333333333333,3,2.0
train,14729,5,38,7.6,1,14.0,1,5.0
train,14729,10,51,5.1,1,5.0,2,1.0
train,14729,5,22,4.4,2,7.0,2,3.5
train,14729,5,35,7.0,2,14.5,2,6.0
train,14729,6,59,9.833333333333334,2,16.5,2,8.5
train,14729,7,67,9.571428571428571,4,12.0,6,3.3333333333333335
train,14729,15,156,10.4,12,12.0,12,7.333333333333333
train,14729,6,27,4.5,2,7.5,2,4.5
train,14729,9,89,9.88888888888889,7,10.857142857142858,8,5.25
train,14729,24,243,10.125,7,19.571428571428573,6,16.666666666666668
train,14729,5,17,3.4,2,4.5,3,1.0
train,14729,21,177,8.428571428571429,8,12.25,9,5.111111111111111
train,14729,12,97,8.083333333333334,8,10.0,8,5.875
train,14729,24,276,11.5,12,14.416666666666666,12,6.25
train,14729,8,44,5.5,3,6.0,3,2.6666666666666665
train,14729,9,64,7.111111111111111,5,11.0,8,4.375
train,14729,4,32,8.0,1,20.0,2,4.5
train,14729,10,70,7.0,5,10.0,7,4.857142857142857
train,14729,17,101,5.9411764705882355,6,7.0,4,2.5
train,14729,15,148,9.866666666666667,5,15.2,5,6.0
train,14729,7,42,6.0,4,8.25,3,3.6666666666666665
train,14729,17,163,9.588235294117647,6,11.5,5,9.4
train,14729,14,104,7.428571428571429,3,13.666666666666666,3,6.333333333333333
train,14729,8,62,7.75,2,18.5,2,7.5
train,14729,17,107,6.294117647058823,9,9.333333333333334,11,5.0
train,14729,7,38,5.428571428571429,3,7.333333333333333,5,2.2
train,14729,13,161,12.384615384615385,8,18.25,10,8.2
train,14729,9,54,6.0,3,10.0,3,5.333333333333333
train,14729,8,39,4.875,2,8.0,2,4.0
train,14729,18,86,4.777777777777778,4,7.75,5,4.2
train,14729,8,38,4.75,2,7.0,3,2.6666666666666665
train,14729,11,105,9.545454545454545,5,13.8,5,7.0
train,14729,14,104,7.428571428571429,7,9.428571428571429,10,3.1
train,14729,18,274,15.222222222222221,6,24.333333333333332,4,5.25
train,14729,8,50,6.25,1,9.0,1,5.0
train,14729,9,75,8.333333333333334,5,10.6,5,7.4
train,14729,11,164,14.909090909090908,7,22.0,7,6.428571428571429
train,14729,14,185,13.214285714285714,6,14.0,6,6.5
train,14729,6,56,9.333333333333334,3,13.333333333333334,3,7.0
train,14729,4,14,3.5,2,4.5,2,2.5
train,14729,14,276,19.714285714285715,11,23.636363636363637,15,12.8
train,14729,4,21,5.25,1,10.0,1,6.0
train,14729,15,108,7.2,9,9.333333333333334,10,3.2
train,14729,9,32,3.5555555555555554,2,6.0,2,2.5
train,14729,22,239,10.863636363636363,10,12.5,9,6.666666666666667
train,14729,11,68,6.181818181818182,10,6.8,0,0.0
train,14729,14,80,5.714285714285714,5,7.6,5,3.6
train,14729,14,118,8.428571428571429,6,11.0,5,6.0
train,14729,4,17,4.25,1,9.0,1,5.0
train,14729,16,114,7.125,6,11.666666666666666,4,7.0
train,14729,13,82,6.3076923076923075,4,10.75,3,5.333333333333333
train,14729,15,77,5.133333333333334,3,8.333333333333334,3,4.333333333333333
train,14729,16,137,8.5625,6,12.333333333333334,4,4.25
train,14729,17,135,7.9411764705882355,8,10.125,8,7.125
train,14729,10,51,5.1,2,7.0,4,1.75
train,14729,7,52,7.428571428571429,2,9.0,2,5.5
train,14729,22,219,9.954545454545455,9,11.333333333333334,8,5.25
train,14729,11,86,7.818181818181818,6,9.5,6,4.666666666666667
train,14729,13,116,8.923076923076923,5,12.4,5,4.6
train,14729,17,140,8.235294117647058,5,9.8,5,5.6
train,14729,14,88,6.285714285714286,6,8.5,6,4.833333333333333
train,14729,8,73,9.125,6,11.333333333333334,7,5.714285714285714
train,14729,14,88,6.285714285714286,2,7.5,2,5.0
train,14729,7,77,11.0,4,16.75,5,6.8
train,14729,15,85,5.666666666666667,2,8.0,2,5.5
train,14729,16,110,6.875,4,10.5,4,8.0
train,14729,9,77,8.555555555555555,4,13.0,4,7.0
train,14729,6,35,5.833333333333333,3,8.666666666666666,3,3.3333333333333335
train,14729,7,35,5.0,1,7.0,2,2.5
train,14729,26,318,12.23076923076923,16,16.4375,9,6.222222222222222
train,14729,18,249,13.833333333333334,14,15.428571428571429,20,5.05
train,14729,21,205,9.761904761904763,9,12.222222222222221,7,6.285714285714286
train,14729,15,102,6.8,4,9.25,4,6.75
train,14729,7,85,12.142857142857142,5,15.4,6,5.666666666666667
train,14729,21,248,11.80952380952381,14,15.142857142857142,17,5.176470588235294
train,14729,20,126,6.3,9,8.0,8,4.625
train,14729,13,172,13.23076923076923,4,14.0,4,5.75
train,14729,22,212,9.636363636363637,17,11.058823529411764,19,5.894736842105263
train,14729,8,55,6.875,6,7.833333333333333,8,3.125
train,14729,10,100,10.0,5,14.2,6,6.0
train,14729,8,53,6.625,7,7.571428571428571,0,0.0
train,14729,9,71,7.888888888888889,4,12.75,4,8.75
train,14729,10,127,12.7,5,20.4,4,10.75
train,14729,8,49,6.125,3,10.333333333333334,4,5.25
train,14729,7,61,8.714285714285714,4,11.75,3,4.333333333333333
train,14729,6,57,9.5,4,13.5,4,7.0
train,14729,24,250,10.416666666666666,17,12.823529411764707,17,5.0588235294117645
train,14729,14,121,8.642857142857142,10,10.2,6,3.3333333333333335
train,14729,8,73,9.125,3,16.0,3,6.0
train,14729,18,197,10.944444444444445,6,17.333333333333332,6,7.166666666666667
train,14729,24,411,17.125,19,19.894736842105264,11,12.636363636363637
train,14729,7,78,11.142857142857142,5,14.4,8,5.5
train,14729,16,124,7.75,7,9.428571428571429,4,5.5
train,14729,5,30,6.0,1,20.0,1,7.0
train,14729,4,16,4.0,1,7.0,1,4.0
train,14729,16,176,11.0,9,16.666666666666668,8,4.375
train,14729,6,40,6.666666666666667,3,9.333333333333334,4,1.5
train,14729,10,45,4.5,4,5.75,4,2.25
train,14729,17,176,10.352941176470589,9,11.666666666666666,8,5.0
train,14729,14,88,6.285714285714286,7,7.571428571428571,7,4.428571428571429
train,14729,18,158,8.777777777777779,9,13.666666666666666,10,6.8
train,14729,30,221,7.366666666666666,11,10.454545454545455,12,4.833333333333333
train,14729,8,69,8.625,3,8.0,3,3.6666666666666665
train,14729,4,17,4.25,1,7.0,1,3.0
train,14729,8,47,5.875,1,8.0,1,6.0
train,14729,20,135,6.75,9,8.777777777777779,10,4.6
train,14729,5,23,4.6,1,7.0,1,3.0
train,14729,13,182,14.0,7,20.285714285714285,7,7.428571428571429
train,14729,5,24,4.8,1,4.0,1,2.0
train,14729,21,171,8.142857142857142,10,10.6,9,4.555555555555555
train,14729,21,260,12.380952380952381,13,16.076923076923077,16,4.6875
train,14729,8,53,6.625,3,9.666666666666666,3,5.333333333333333
train,14729,7,91,13.0,4,20.0,6,7.333333333333333
train,14729,7,54,7.714285714285714,2,12.5,4,2.75
train,14729,4,20,5.0,2,7.0,2,4.0
train,14729,26,259,9.961538461538462,11,13.454545454545455,9,6.777777777777778
train,14729,5,41,8.2,3,9.666666666666666,4,4.5
train,14729,6,27,4.5,3,6.333333333333333,3,3.3333333333333335
train,14729,7,75,10.714285714285714,4,13.25,5,4.0
train,14729,4,22,5.5,2,9.5,3,4.0
train,14729,8,56,7.0,3,9.666666666666666,3,4.666666666666667
train,14729,7,82,11.714285714285714,2,23.5,3,10.0
train,14729,7,53,7.571428571428571,5,9.6,7,3.5714285714285716
train,14729,17,137,8.058823529411764,7,11.0,8,5.75
train,14729,20,132,6.6,8,9.625,6,5.166666666666667
train,14729,11,166,15.090909090909092,8,15.625,10,5.9
train,14729,7,38,5.428571428571429,5,6.2,5,2.6
train,14729,7,51,7.285714285714286,5,9.6,6,4.0
train,14729,18,120,6.666666666666667,3,8.333333333333334,2,5.0
train,14729,5,24,4.8,2,8.0,4,3.0
train,14729,9,65,7.222222222222222,3,10.0,3,5.333333333333333
train,14729,20,94,4.7,10,6.0,11,2.5454545454545454
train,14729,20,189,9.45,11,12.454545454545455,14,4.642857142857143
train,14729,10,44,4.4,2,7.5,2,3.5
train,14729,9,52,5.777777777777778,1,9.0,1,5.0
train,14729,28,153,5.464285714285714,3,7.333333333333333,3,4.333333333333333
train,14729,13,103,7.923076923076923,4,11.75,5,6.8
train,14729,23,298,12.956521739130435,12,15.833333333333334,5,4.4
train,14729,4,21,5.25,2,7.5,3,3.0
train,14729,17,129,7.588235294117647,7,10.142857142857142,7,3.857142857142857
train,14729,8,44,5.5,5,6.6,6,2.6666666666666665
train,14729,15,84,5.6,3,10.666666666666666,3,3.0
train,14729,28,251,8.964285714285714,16,11.75,15,6.266666666666667
train,14729,6,29,4.833333333333333,1,7.0,1,5.0
train,14729,6,51,8.5,3,11.333333333333334,4,4.75
train,14729,10,65,6.5,1,10.0,1,7.0
train,14729,10,82,8.2,5,12.2,5,6.8
train,14729,6,52,8.666666666666666,3,12.0,3,5.333333333333333
train,14729,15,141,9.4,8,12.75,10,7.5
train,14729,5,30,6.0,2,9.5,2,7.0
train,14729,10,88,8.8,5,12.0,3,5.666666666666667
train,14729,14,114,8.142857142857142,6,11.333333333333334,9,4.777777777777778
train,14729,9,101,11.222222222222221,8,12.625,9,7.0
train,14729,7,35,5.0,3,7.333333333333333,3,2.6666666666666665
train,14729,5,17,3.4,2,5.5,2,2.5
train,14729,16,118,7.375,8,10.25,9,5.333333333333333
train,14729,10,35,3.5,1,4.0,1,1.0
train,14729,9,46,5.111111111111111,2,8.5,2,5.0
train,14729,17,148,8.705882352941176,6,10.333333333333334,7,4.857142857142857
train,14729,10,90,9.0,5,13.8,6,8.166666666666666
train,14729,5,28,5.6,1,15.0,2,2.0
train,14729,11,104,9.454545454545455,5,13.2,4,7.5
train,14729,11,76,6.909090909090909,3,11.333333333333334,3,5.666666666666667
train,14729,5,31,6.2,2,9.5,2,3.5
train,14729,19,150,7.894736842105263,11,9.818181818181818,10,4.2
train,14729,8,62,7.75,4,9.5,6,3.1666666666666665
train,14729,19,197,10.368421052631579,8,15.5,6,7.5
train,14729,10,98,9.8,6,14.0,8,7.375
train,14729,4,41,10.25,1,22.0,2,7.5
train,14729,10,86,8.6,5,13.6,6,7.666666666666667
train,14729,5,24,4.8,4,6.0,3,4.0
train,14729,9,46,5.111111111111111,2,9.5,2,6.0
train,14729,8,36,4.5,2,7.0,2,3.5
train,14729,29,211,7.275862068965517,12,10.333333333333334,5,6.4
train,14729,6,57,9.5,2,11.5,2,7.0
train,14729,15,151,10.066666666666666,9,14.0,6,6.166666666666667
train,14729,20,200,10.0,10,9.9,9,4.555555555555555
train,14729,10,87,8.7,4,15.25,4,9.25
train,14729,17,129,7.588235294117647,5,14.6,4,6.5
train,14729,6,43,7.166666666666667,2,9.0,3,3.3333333333333335
train,14729,16,133,8.3125,9,10.0,11,4.545454545454546
train,14729,6,35,5.833333333333333,2,9.0,2,5.0
train,14729,12,149,12.416666666666666,9,13.555555555555555,13,4.3076923076923075
train,14729,6,56,9.333333333333334,3,10.333333333333334,4,3.75
train,14729,6,52,8.666666666666666,3,15.333333333333334,3,7.333333333333333
train,14729,9,86,9.555555555555555,5,12.6,4,8.5
train,14729,18,136,7.555555555555555,10,8.9,9,4.222222222222222
train,14729,19,149,7.842105263157895,9,10.333333333333334,10,6.1
train,14729,13,136,10.461538461538462,9,12.333333333333334,10,6.0
train,14729,9,66,7.333333333333333,3,14.333333333333334,4,4.75
train,14729,10,77,7.7,4,11.0,4,3.75
train,14729,19,153,8.052631578947368,10,11.1,9,4.333333333333333
train,14729,16,126,7.875,8,12.125,8,6.75
train,14729,11,67,6.090909090909091,6,8.333333333333334,5,5.4
train,14729,14,106,7.571428571428571,6,12.0,6,6.666666666666667
train,14729,15,123,8.2,7,10.142857142857142,6,6.166666666666667
train,14729,22,211,9.590909090909092,9,14.333333333333334,12,5.25
train,14729,14,110,7.857142857142857,9,9.555555555555555,10,4.5
train,14729,5,43,8.6,4,10.75,5,4.4
train,14729,9,45,5.0,4,6.25,4,3.5
train,14729,6,44,7.333333333333333,1,13.0,1,9.0
train,14729,9,145,16.11111111111111,6,21.833333333333332,6,3.8333333333333335
train,14729,24,298,12.416666666666666,16,16.125,18,8.722222222222221
train,14729,5,21,4.2,1,4.0,1,1.0
train,14729,23,184,8.0,11,11.090909090909092,12,5.416666666666667
train,14729,15,121,8.066666666666666,7,12.714285714285714,7,6.714285714285714
train,14729,4,15,3.75,2,4.5,3,1.3333333333333333
train,14729,13,89,6.846153846153846,3,7.666666666666667,5,2.6
train,14729,9,82,9.11111111111111,5,10.2,6,5.0
train,14729,15,122,8.133333333333333,7,13.571428571428571,7,7.714285714285714
train,14729,5,35,7.0,1,11.0,2,4.0
train,14729,7,33,4.714285714285714,2,5.0,2,2.0
train,14729,7,43,6.142857142857143,4,6.75,5,2.6
train,14729,19,191,10.052631578947368,6,16.833333333333332,6,6.166666666666667
train,14729,21,166,7.904761904761905,12,10.5,10,7.0
train,14729,14,123,8.785714285714286,9,11.666666666666666,9,5.666666666666667
train,14729,15,88,5.866666666666666,7,8.714285714285714,8,3.75
train,14729,10,62,6.2,2,10.0,2,4.5
train,14729,5,24,4.8,2,6.0,3,2.6666666666666665
train,14729,4,15,3.75,1,8.0,2,3.0
train,14729,5,37,7.4,2,13.5,2,7.5
train,14729,20,130,6.5,11,7.7272727272727275,11,4.090909090909091
train,14729,5,24,4.8,2,8.0,2,5.0
train,14729,7,39,5.571428571428571,6,6.5,6,3.3333333333333335
train,14729,17,105,6.176470588235294,8,8.25,7,5.0
train,14729,19,166,8.736842105263158,5,10.6,5,4.0
train,14729,8,50,6.25,4,9.0,4,5.25
train,14729,17,143,8.411764705882353,9,10.222222222222221,9,4.777777777777778
train,14729,18,202,11.222222222222221,5,26.4,5,19.2
train,14729,6,27,4.5,2,7.0,4,2.5
train,14729,8,48,6.0,2,9.5,2,5.5
train,14729,4,18,4.5,1,7.0,2,2.0
train,14729,14,146,10.428571428571429,8,12.875,7,3.5714285714285716
train,14729,18,264,14.666666666666666,10,20.5,12,7.416666666666667
train,14729,21,334,15.904761904761905,13,20.846153846153847,11,9.727272727272727
train,14729,16,105,6.5625,3,9.666666666666666,3,5.333333333333333
train,14729,14,108,7.714285714285714,4,9.75,2,7.5
train,14729,8,53,6.625,3,7.0,3,3.6666666666666665
train,14729,12,88,7.333333333333333,3,15.0,3,10.0
train,14729,23,238,10.347826086956522,11,14.454545454545455,13,6.769230769230769
train,14729,6,28,4.666666666666667,3,7.0,1,5.0
train,14729,22,330,15.0,17,17.0,17,7.882352941176471
train,14729,9,55,6.111111111111111,4,10.5,4,7.75
train,14729,9,59,6.555555555555555,2,8.5,4,2.0
train,14729,8,66,8.25,5,11.0,5,4.4
train,14729,12,81,6.75,8,8.5,8,2.5
train,14729,16,159,9.9375,8,13.0,9,5.333333333333333
train,14729,10,59,5.9,3,8.333333333333334,2,3.5
train,14729,5,35,7.0,1,12.0,1,6.0
train,14729,22,291,13.227272727272727,10,16.5,10,6.5
train,14729,11,73,6.636363636363637,5,8.8,5,5.0
train,14729,11,48,4.363636363636363,3,5.666666666666667,3,2.6666666666666665
train,14729,10,111,11.1,7,13.285714285714286,5,3.2
train,14729,6,55,9.166666666666666,3,14.666666666666666,3,8.0
train,14729,7,49,7.0,3,9.333333333333334,4,4.5
train,14729,6,31,5.166666666666667,1,8.0,1,6.0
train,14729,7,26,3.7142857142857144,1,8.0,1,5.0
train,14729,14,67,4.785714285714286,5,5.4,5,3.0
train,14729,4,22,5.5,1,11.0,1,7.0
train,14729,14,122,8.714285714285714,3,9.666666666666666,3,4.333333333333333
train,14729,29,281,9.689655172413794,14,12.571428571428571,12,5.833333333333333
train,14729,12,109,9.083333333333334,8,10.5,9,4.666666666666667
train,14729,7,43,6.142857142857143,2,8.5,2,3.5
train,14729,28,303,10.821428571428571,20,12.95,14,7.285714285714286
train,14729,10,62,6.2,1,13.0,1,4.0
train,14729,19,173,9.105263157894736,7,14.571428571428571,6,10.666666666666666
train,14729,13,155,11.923076923076923,6,15.166666666666666,8,3.875
train,14729,15,155,10.333333333333334,5,14.6,7,6.714285714285714
train,14729,14,90,6.428571428571429,7,8.714285714285714,7,4.857142857142857
train,14729,7,50,7.142857142857143,3,11.333333333333334,4,5.75
train,14729,9,83,9.222222222222221,5,13.8,6,6.333333333333333
train,14729,5,35,7.0,3,7.0,4,3.25
train,14729,9,80,8.88888888888889,2,12.5,2,3.5
train,14729,13,94,7.230769230769231,7,9.714285714285714,9,3.3333333333333335
train,14729,19,122,6.421052631578948,4,11.25,6,5.0
train,14729,13,153,11.76923076923077,4,20.5,5,7.6
train,14729,6,36,6.0,3,10.0,3,6.0
train,14729,17,180,10.588235294117647,3,14.666666666666666,2,8.0
train,14729,16,113,7.0625,8,8.625,11,4.090909090909091
train,14729,10,78,7.8,6,9.833333333333334,7,5.571428571428571
train,14729,4,31,7.75,3,10.333333333333334,3,3.6666666666666665
train,14729,5,26,5.2,3,6.666666666666667,3,3.3333333333333335
train,14729,18,111,6.166666666666667,7,8.142857142857142,6,4.166666666666667
train,14729,5,18,3.6,3,5.0,4,1.75
train,14729,18,130,7.222222222222222,10,8.8,11,4.545454545454546
train,14729,29,221,7.620689655172414,5,7.6,5,3.0
train,14729,10,65,6.5,2,9.5,2,6.0
train,14729,5,27,5.4,2,9.5,2,5.0
train,14729,20,206,10.3,8,18.375,6,5.5
train,14729,14,229,16.357142857142858,6,29.666666666666668,5,6.0
train,14729,5,25,5.0,1,10.0,1,5.0
train,14729,5,47,9.4,3,14.0,5,4.6
train,14729,5,45,9.0,4,11.25,5,3.6
train,14729,4,20,5.0,2,8.0,2,4.0
train,14729,6,36,6.0,3,8.333333333333334,4,4.5
train,14729,17,205,12.058823529411764,13,13.923076923076923,13,7.461538461538462
train,14729,11,84,7.636363636363637,4,9.5,4,6.25
train,14729,6,33,5.5,3,9.0,3,6.0
train,14729,12,89,7.416666666666667,5,10.0,5,5.6
train,14729,9,65,7.222222222222222,2,10.5,2,7.0
train,14729,14,117,8.357142857142858,7,10.0,7,5.142857142857143
train,14729,9,59,6.555555555555555,4,9.75,2,5.0
train,14729,5,20,4.0,2,5.5,2,2.0
train,14729,10,78,7.8,6,10.166666666666666,6,4.833333333333333
train,14729,22,446,20.272727272727273,18,22.77777777777778,17,8.882352941176471
train,14729,10,67,6.7,5,8.0,5,3.2
train,14729,13,141,10.846153846153847,10,12.1,5,4.0
train,14729,4,29,7.25,2,10.0,2,5.5
train,14729,15,67,4.466666666666667,4,5.25,3,1.6666666666666667
train,14729,14,86,6.142857142857143,2,8.5,2,4.5
train,14729,12,99,8.25,5,12.8,7,6.714285714285714
